"name","ticker","cname","link","total","liquidity","developer","community"
"SuperNET","UNITY","supernet","https://www.coingecko.com/en/coins/supernet",13,0,41,0
"Suretly","SUR","suretly","https://www.coingecko.com/en/coins/suretly",10,7.5,12,11
"SwagBucks","BUCKS","swagbucks","https://www.coingecko.com/en/coins/swagbucks",25,1,35,6.4
"SwapToken","TOKEN","swaptoken","https://www.coingecko.com/en/coins/swaptoken",17,28,0,0
"Swapcoin","SWP","swapcoin","https://www.coingecko.com/en/coins/swapcoin",4.7,1,0,7
"Swarm City","SWT","swarm-city","https://www.coingecko.com/en/coins/swarm-city",47,35,60,33
"Swing","SWING","swing","https://www.coingecko.com/en/coins/swing",18,1,13,0
"Sync","SYNC","sync","https://www.coingecko.com/en/coins/sync",10,0,15,18
"Syndicate","SYNX","syndicate","https://www.coingecko.com/en/coins/syndicate",35,43,30,10
"Synereo","AMP","synereo","https://www.coingecko.com/en/coins/synereo",45,47,39,37
"Synergy","SNRG","synergy","https://www.coingecko.com/en/coins/synergy",27,25,18,4.3
"Syscoin","SYS","syscoin","https://www.coingecko.com/en/coins/syscoin",56,52,67,44
"TIES Network","TIE","ties-network","https://www.coingecko.com/en/coins/ties-network",17,15,11,31
"TaaS","TAAS","taas","https://www.coingecko.com/en/coins/taas",33,35,0,34
"Tacocoin","TCO","tacocoin","https://www.coingecko.com/en/coins/tacocoin",21,0,51,20
"Tagcoin","TAG","tagcoin","https://www.coingecko.com/en/coins/tagcoin",27,1,33,23
"Tao","XTO","tao","https://www.coingecko.com/en/coins/tao",28,1,38,6.5
"Target Coin","TGT","target-coin","https://www.coingecko.com/en/coins/target-coin",200,200,200,200
"Tattoocoin","Limited Edition","tattoocoin","https://www.coingecko.com/en/coins/tattoocoin",18,1,14,5.9
"Tattoocoin","Standard Edition","tattoocoin","https://www.coingecko.com/en/coins/tattoocoin",18,1,14,5.9
"Techcoin","TECH","techcoin","https://www.coingecko.com/en/coins/techcoin",15,0,45,4.8
"TenX","PAY","tenx","https://www.coingecko.com/en/coins/tenx",42,59,0,50
"TerraNova","TER","terranova","https://www.coingecko.com/en/coins/terranova",10,11,12,6.1
"Terracoin","TRC","terracoin","https://www.coingecko.com/en/coins/terracoin",35,14,37,30
"Teslacoin","TES","teslacoin","https://www.coingecko.com/en/coins/teslacoin",26,3.8,38,7.6
"Tether","USDT","tether","https://www.coingecko.com/en/coins/tether",41,97,0,8.5
"Tezos","XTZ","tezos","https://www.coingecko.com/en/coins/tezos",32,35,46,43
"The ChampCoin","TCC","the-champcoin","https://www.coingecko.com/en/coins/the-champcoin",22,1,12,14
"The Cypherfunks","FUNK","the-cypherfunks","https://www.coingecko.com/en/coins/the-cypherfunks",32,12,34,24
"TheGCCcoin","GCC","thegcccoin","https://www.coingecko.com/en/coins/thegcccoin",18,1,0,11
"Theresa May Coin","MAY","theresa-may-coin","https://www.coingecko.com/en/coins/theresa-may-coin",18,1,12,6.9
"Tierion","TNT","tierion","https://www.coingecko.com/en/coins/tierion",0,0,0,0
"TileCoin","XTC","tilecoin","https://www.coingecko.com/en/coins/tilecoin",4,0,0,4.9
"Time New Bank","TNB","time-new-bank","https://www.coingecko.com/en/coins/time-new-bank",44,65,15,32
"Titcoin","TIT","titcoin","https://www.coingecko.com/en/coins/titcoin",22,4.2,11,19
"TittieCoin","TTC","tittiecoin","https://www.coingecko.com/en/coins/tittiecoin",28,23,17,20
"ToaCoin","TOA","toacoin","https://www.coingecko.com/en/coins/toacoin",23,14,15,6.5
"TokenCard","TKN","tokencard","https://www.coingecko.com/en/coins/tokencard",24,26,0,6.9
"Torcoin","TOR","torcoin","https://www.coingecko.com/en/coins/torcoin",22,1,18,18
"Tracto","TRCT","tracto","https://www.coingecko.com/en/coins/tracto",20,1.8,12,9.2
"TradecoinV2","TRADE2","tradecoinv2","https://www.coingecko.com/en/coins/tradecoinv2",5.9,0,13,0
"Transfercoin","TX","transfercoin","https://www.coingecko.com/en/coins/transfercoin",36,36,47,7
"TrezarCoin","TZC","trezarcoin","https://www.coingecko.com/en/coins/trezarcoin",28,12,12,27
"Triangles","TRI","triangles","https://www.coingecko.com/en/coins/triangles",21,6,16,2.8
"Trident Group","TRDT","trident-group","https://www.coingecko.com/en/coins/trident-group",17,7.2,0,7.6
"Triggers","TRIG","triggers","https://www.coingecko.com/en/coins/triggers",30,59,0,0
"Trollcoin","TROLL","trollcoin","https://www.coingecko.com/en/coins/trollcoin",26,2.3,30,15
"Tron","TRX","tron","https://www.coingecko.com/en/coins/tron",56,92,0,68
"Truckcoin","TRK","truckcoin","https://www.coingecko.com/en/coins/truckcoin",26,1,34,16
"TrueFlip","TFL","trueflip","https://www.coingecko.com/en/coins/trueflip",29,33,12,15
"Trumpcoin","TRUMP","trumpcoin","https://www.coingecko.com/en/coins/trumpcoin",27,18,17,20
"TrustPlus","TRUST","trustplus","https://www.coingecko.com/en/coins/trustplus",35,24,39,23
"Tyrocoin","TYC","tyrocoin","https://www.coingecko.com/en/coins/tyrocoin",7.9,0,12,8.5
"UAHPay","UAH","uahpay","https://www.coingecko.com/en/coins/uahpay",7.4,0,12,7
"UFO Coin","UFO","ufo-coin","https://www.coingecko.com/en/coins/ufo-coin",200,200,200,200
"UG Token","UGT","ug-token","https://www.coingecko.com/en/coins/ug-token",7.2,0,0,15
"USDe","USDE","usde","https://www.coingecko.com/en/coins/usde",20,1,10,19
"UTRUST","UTK","utrust","https://www.coingecko.com/en/coins/utrust",36,45,0,39
"Ubiq","UBQ","ubiq","https://www.coingecko.com/en/coins/ubiq",38,44,39,9.5
"Ucoin","U","ucoin","https://www.coingecko.com/en/coins/ucoin",9.3,0,13,12
"Ulatech","ULA","ulatech","https://www.coingecko.com/en/coins/ulatech",14,1,14,2.5
"Ultracoin","UTC","ultracoin","https://www.coingecko.com/en/coins/ultracoin",25,1,16,26
"Unbreakablecoin","UNB","unbreakablecoin","https://www.coingecko.com/en/coins/unbreakablecoin",35,40,31,19
"Unikoin Gold","UKG","unikoin-gold","https://www.coingecko.com/en/coins/unikoin-gold",41,59,17,32
"Unioncoin","UNC","unioncoin","https://www.coingecko.com/en/coins/unioncoin",7.9,1,12,7.9
"United Bitcoin","UBTC","united-bitcoin","https://www.coingecko.com/en/coins/united-bitcoin",18,26,31,6.2
"Unitus","UIS","unitus","https://www.coingecko.com/en/coins/unitus",28,15,18,25
"Universal Currency","UNIT","universal-currency","https://www.coingecko.com/en/coins/universal-currency",27,12,23,11
"UniversalRoyalCoin","UNRC","universalroyalcoin","https://www.coingecko.com/en/coins/universalroyalcoin",3.6,1,0,2.1
"Unobtanium","UNO","unobtanium","https://www.coingecko.com/en/coins/unobtanium",37,8.7,52,26
"Upfiring","UFR","upfiring","https://www.coingecko.com/en/coins/upfiring",32,37,0,35
"Uquid Coin","UQC","uquid-coin","https://www.coingecko.com/en/coins/uquid-coin",10,21,0,13
"Uro","URO","uro","https://www.coingecko.com/en/coins/uro",25,1,35,17
"Useless Ethereum Token","UET","useless-ethereum-token","https://www.coingecko.com/en/coins/useless-ethereum-token",19,1,21,5.9
"UtaCoin","UTA","utacoin","https://www.coingecko.com/en/coins/utacoin",5.8,1,12,0
"UtilityCoin","UTIL","utilitycoin","https://www.coingecko.com/en/coins/utilitycoin",7.1,0,12,4.6
"VIBE","VIBE","vibe","https://www.coingecko.com/en/coins/vibe",34,45,14,13
"VIVO","VIVO","vivo","https://www.coingecko.com/en/coins/vivo",31,22,22,25
"VOISE","VSM","voise","https://www.coingecko.com/en/coins/voise",6.6,0,12,2.8
"VPNCoin","VPN","vpncoin","https://www.coingecko.com/en/coins/vpncoin",9.6,0,21,6.3
"Vcash","XVC","vcash","https://www.coingecko.com/en/coins/vcash",37,33,41,18
"VeChain","VEN","vechain","https://www.coingecko.com/en/coins/vechain",56,75,31,55
"Veltor","VLT","veltor","https://www.coingecko.com/en/coins/veltor",17,1,14,0
"Verge","XVG","verge","https://www.coingecko.com/en/coins/verge",72,80,85,60
"VeriCoin","VRC","vericoin","https://www.coingecko.com/en/coins/vericoin",52,63,48,41
"Verify","CRED","verify","https://www.coingecko.com/en/coins/verify",33,34,0,35
"Veritaseum","VERI","veritaseum","https://www.coingecko.com/en/coins/veritaseum",31,31,14,12
"VeriumReserve","VRM","veriumreserve","https://www.coingecko.com/en/coins/veriumreserve",46,45,45,40
"Veros","VRS","veros","https://www.coingecko.com/en/coins/veros",16,18,0,0
"Vertcoin","VTC","vertcoin","https://www.coingecko.com/en/coins/vertcoin",58,53,62,56
"Viacoin","VIA","viacoin","https://www.coingecko.com/en/coins/viacoin",47,43,51,36
"Viberate","VIB","viberate","https://www.coingecko.com/en/coins/viberate",41,54,12,36
"Virtacoinplus","XVP","virtacoinplus","https://www.coingecko.com/en/coins/virtacoinplus",23,1,17,24
"VirtualCoin","VC","virtualcoin","https://www.coingecko.com/en/coins/virtualcoin",23,1,31,8
"Visio","VISIO","visio","https://www.coingecko.com/en/coins/visio",20,1,14,6.5
"Viuly","VIU","viuly","https://www.coingecko.com/en/coins/viuly",17,35,0,30
"Vootcoin","VOOT","vootcoin","https://www.coingecko.com/en/coins/vootcoin",9.4,0,13,13
"VoteCoin","VOT","votecoin","https://www.coingecko.com/en/coins/votecoin",29,1,43,18
"Voxels","VOX","voxels","https://www.coingecko.com/en/coins/voxels",31,53,0,14
"Vsync","VSX","vsync","https://www.coingecko.com/en/coins/vsync",25,1,29,7.1
"Vulcano","VULC","vulcano","https://www.coingecko.com/en/coins/vulcano",13,1,14,25
"WAX","WAX","wax","https://www.coingecko.com/en/coins/wax",0,0,0,0
"WINCOIN","WC","wincoin","https://www.coingecko.com/en/coins/wincoin",33,38,16,15
"WMCoin","WMC","wmcoin","https://www.coingecko.com/en/coins/wmcoin",16,1,13,0
"WaBi","WABI","wabi","https://www.coingecko.com/en/coins/wabi",40,61,0,42
"Wagerr","WGR","wagerr","https://www.coingecko.com/en/coins/wagerr",37,34,13,37
"Wallet Builders Coin","WBC","wallet-builders-coin","https://www.coingecko.com/en/coins/wallet-builders-coin",7.8,0,13,5.7
"Walton","WTC","walton","https://www.coingecko.com/en/coins/walton",43,61,0,48
"Wankcoin","WKC","wankcoin","https://www.coingecko.com/en/coins/wankcoin",10,0,15,16
"Waves","WAVES","waves","https://www.coingecko.com/en/coins/waves",64,65,77,49
"WeTrust","TRST","wetrust","https://www.coingecko.com/en/coins/wetrust",50,38,59,36
"WexCoin","WEX","wexcoin","https://www.coingecko.com/en/coins/wexcoin",13,0,12,0
"WhaleCoin","WHL","whalecoin","https://www.coingecko.com/en/coins/whalecoin",0,0,0,0
"Whitecoin","XWC","whitecoin","https://www.coingecko.com/en/coins/whitecoin",36,25,27,31
"Wi Coin","WIC","wi-coin","https://www.coingecko.com/en/coins/wi-coin",200,200,200,200
"Wild Beast Block","WBB","wild-beast-block","https://www.coingecko.com/en/coins/wild-beast-block",14,1,0,6.1
"Wild Crypto","WILD","wild-crypto","https://www.coingecko.com/en/coins/wild-crypto",31,25,30,11
"Wings","WINGS","wings","https://www.coingecko.com/en/coins/wings",38,55,0,36
"WomenCoin","WOMEN","womencoin","https://www.coingecko.com/en/coins/womencoin",17,1,12,9.4
"Woodcoin","LOG","woodcoin","https://www.coingecko.com/en/coins/woodcoin",24,1,29,8.6
"Worldcoin","WDC","worldcoin","https://www.coingecko.com/en/coins/worldcoin",33,11,42,23
"Worldcore","WRC","worldcore","https://www.coingecko.com/en/coins/worldcore",30,32,0,27
"X-Coin","XCO","x-coin","https://www.coingecko.com/en/coins/x-coin",200,200,200,200
"XGOX","XGOX","xgox","https://www.coingecko.com/en/coins/xgox",28,19,26,12
"XP","XP","xp","https://www.coingecko.com/en/coins/xp",39,55,0,39
"XPlay","XPA","xplay","https://www.coingecko.com/en/coins/xplay",17,0,0,5.6
"XTD Coin","XTD","xtd-coin","https://www.coingecko.com/en/coins/xtd-coin",200,200,200,200
"Xaurum","XAUR","xaurum","https://www.coingecko.com/en/coins/xaurum",28,22,16,15
"Xenixcoin","XEN","xenixcoin","https://www.coingecko.com/en/coins/xenixcoin",5.8,0,12,0
"Xenon","XNN","xenon","https://www.coingecko.com/en/coins/xenon",20,6.7,0,6.9
"Xiaomicoin","MI","xiaomicoin","https://www.coingecko.com/en/coins/xiaomicoin",11,0,28,5.8
"Xios","XIOS","xios","https://www.coingecko.com/en/coins/xios",5.9,0,12,0
"XtraBYtes","XBY","xtrabytes","https://www.coingecko.com/en/coins/xtrabytes",49,40,51,41
"YENTEN","YTN","yenten","https://www.coingecko.com/en/coins/yenten",16,5.8,9.8,0
"YOYOW","YOYOW","yoyow","https://www.coingecko.com/en/coins/yoyow",20,8.8,0,7.5
"YashCoin","YASH","yashcoin","https://www.coingecko.com/en/coins/yashcoin",19,1,12,7.3
"Ybcoin","YBC","ybcoin","https://www.coingecko.com/en/coins/ybcoin",12,0,36,0
"Yellow Token","YEL","yellow-token","https://www.coingecko.com/en/coins/yellow-token",200,200,200,200
"YoGold","YOG","yogold","https://www.coingecko.com/en/coins/yogold",6.7,0,0,15
"Yocoin","YOC","yocoin","https://www.coingecko.com/en/coins/yocoin",22,8.1,12,12
"ZCash Gold","ZCG","zcash-gold","https://www.coingecko.com/en/coins/zcash-gold",16,1,0,5.9
"ZCoin","XZC","zcoin","https://www.coingecko.com/en/coins/zcoin",59,53,77,42
"ZcCoin","ZCC","zccoin","https://www.coingecko.com/en/coins/zccoin",7.3,0,18,0
"Zcash","ZEC","zcash","https://www.coingecko.com/en/coins/zcash",69,77,88,48
"Zclassic","ZCL","zclassic","https://www.coingecko.com/en/coins/zclassic",55,61,60,38
"Zeitcoin","ZEIT","zeitcoin","https://www.coingecko.com/en/coins/zeitcoin",36,15,40,29
"ZenCash","ZEN","zencash","https://www.coingecko.com/en/coins/zencash",51,47,57,38
"Zennies","ZENI","zennies","https://www.coingecko.com/en/coins/zennies",19,1,13,5.8
"Zephyr","ZEPH","zephyr","https://www.coingecko.com/en/coins/zephyr",23,12,0,19
"Zero","ZER","zero","https://www.coingecko.com/en/coins/zero",28,36,23,0
"Zetacoin","ZET","zetacoin","https://www.coingecko.com/en/coins/zetacoin",32,7.4,36,28
"Zeusshield","ZSC","zeusshield","https://www.coingecko.com/en/coins/zeusshield",28,49,0,7.3
"ZoZoCoin","ZZC","zozocoin","https://www.coingecko.com/en/coins/zozocoin",18,0,12,6
"Zonecoin","ZNE","zonecoin","https://www.coingecko.com/en/coins/zonecoin",17,1,13,11
"ZrCoin","ZRC","zrcoin","https://www.coingecko.com/en/coins/zrcoin",20,9.5,0,14
"Zurcoin","ZUR","zurcoin","https://www.coingecko.com/en/coins/zurcoin",17,1,15,0
"adToken","ADT","adtoken","https://www.coingecko.com/en/coins/adtoken",41,47,33,26
"aelf","ELF","aelf","https://www.coingecko.com/en/coins/aelf",35,74,0,8.6
"bitBTC","BITBTC","bitbtc","https://www.coingecko.com/en/coins/bitbtc",15,12,0,0
"bitCNY","BITCNY","bitcny","https://www.coingecko.com/en/coins/bitcny",200,200,200,200
"bitJob","STU","bitjob","https://www.coingecko.com/en/coins/bitjob",26,22,12,15
"bitqy","BQ","bitqy","https://www.coingecko.com/en/coins/bitqy",19,1,0,11
"district0x","DNT","district0x","https://www.coingecko.com/en/coins/district0x",56,58,68,42
"eBIT","EBIT","ebit","https://www.coingecko.com/en/coins/ebit",8.4,1,12,9.4
"eBitcoin","EBTC","ebitcoin","https://www.coingecko.com/en/coins/ebitcoin",33,1,58,13
"eBitcoin Cash","EBCH","ebitcoin-cash","https://www.coingecko.com/en/coins/ebitcoin-cash",18,1,0,13
"eBoost","EBST","eboost","https://www.coingecko.com/en/coins/eboost",29,54,0,12
"eGold","EGOLD","egold","https://www.coingecko.com/en/coins/egold",9.7,1,17,5.5
"eLTC","ELTC2","eltc","https://www.coingecko.com/en/coins/eltc",4.7,1,0,6.6
"eREAL","EREAL","ereal","https://www.coingecko.com/en/coins/ereal",15,1,0,6.5
"eUSD","EUSD","eusd","https://www.coingecko.com/en/coins/eusd",4.7,1,0,7.1
"iBTC","IBTC","ibtc","https://www.coingecko.com/en/coins/ibtc",5,1,0,7.6
"iEthereum","IETH","iethereum","https://www.coingecko.com/en/coins/iethereum",8.5,0,12,6.9
"iExec RLC","RLC","iexec-rlc","https://www.coingecko.com/en/coins/iexec-rlc",35,41,0,37
"iQuant","IQT","iquant","https://www.coingecko.com/en/coins/iquant",4.8,1,0,7.5
"jl777hodl","JLH","jl777hodl","https://www.coingecko.com/en/coins/jl777hodl",2.8,0,0,0
"vSlice","VSL","vslice","https://www.coingecko.com/en/coins/vslice",21,1,13,12
"vTorrent","VTR","vtorrent","https://www.coingecko.com/en/coins/vtorrent",24,26,13,0
"xCash","XCASH","xcash","https://www.coingecko.com/en/coins/xcash",7.7,0,13,5.4
